season,week,season_type,game_id,away_team,home_team,feature_as_of_utc,historical_identity_usage,feature_builder,away_actual_starting_qb_gsis_id,home_actual_starting_qb_gsis_id,away_passing_epa,home_passing_epa,away_prior_dropbacks,home_prior_dropbacks,qb_passing_epa_net_home_minus_away
2021,5,REG,2021_05_NYG_DAL,NYG,DAL,2021-10-05T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0035710,00-0033077,-0.03211344128049709,0.11131898009832521,1142.0,1640.0,0.14343242137882228
2021,5,REG,2021_05_NYJ_ATL,NYJ,ATL,2021-10-05T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0037013,00-0026143,-0.14106619151060884,0.0845689873457351,155.0,2148.0,0.22563517885634393
2021,5,REG,2021_05_PHI_CAR,PHI,CAR,2021-10-05T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036389,00-0034869,0.005159958409440349,-0.05077554565957551,314.0,1474.0,-0.05593550406901586
2021,5,REG,2021_05_SF_ARI,SF,ARI,2021-10-05T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0037012,00-0035228,-0.01271173990959782,0.04820135405305996,20.0,1317.0,0.06091309396265778
2021,5,REG,2021_05_TEN_JAX,TEN,JAX,2021-10-05T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0029701,00-0036971,0.08193758331876703,-0.09264044933162234,1391.0,148.0,-0.17457803265038938
2021,6,REG,2021_06_ARI_CLE,ARI,CLE,2021-10-12T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0035228,00-0034855,0.04993786584521742,0.07354043006377212,1350.0,1827.0,0.023602564218554695
2021,6,REG,2021_06_BUF_TEN,BUF,TEN,2021-10-12T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0034857,00-0029701,0.06976524428533304,0.08455894702144563,1809.0,1416.0,0.014793702736112593
2021,6,REG,2021_06_CIN_DET,CIN,DET,2021-10-12T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036442,00-0033106,0.07899780857752356,0.07558444300562597,595.0,2190.0,-0.0034133655718975864
2021,6,REG,2021_06_DAL_NE,DAL,NE,2021-10-12T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0033077,00-0036972,0.11473100869822542,-0.021057235765663783,1674.0,201.0,-0.1357882444638892
2021,6,REG,2021_06_GB_CHI,GB,CHI,2021-10-12T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0023459,00-0036945,0.15471886601971027,-0.09337198481173545,2130.0,86.0,-0.24809085083144572
2021,6,REG,2021_06_HOU_IND,HOU,IND,2021-10-12T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036898,00-0032950,-0.06647695509629956,0.0034034309965399155,107.0,1753.0,0.06988038609283947
2021,6,REG,2021_06_KC_WAS,KC,WAS,2021-10-12T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0033873,00-0031800,0.26609031918910736,-0.022669420623472908,2238.0,289.0,-0.2887597398125803
2021,6,REG,2021_06_LAC_BAL,LAC,BAL,2021-10-12T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036355,00-0034796,0.11969361024801474,0.13479769343261816,843.0,1350.0,0.01510408318460342
2021,6,REG,2021_06_LA_NYG,LAR,NYG,2021-10-12T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0026498,00-0035710,0.10087184832106628,-0.03110834008461317,1646.0,1155.0,-0.13198018840567946
2021,6,REG,2021_06_LV_DEN,LV,DEN,2021-10-12T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0031280,00-0031237,0.08258661712301474,0.07529141307515322,1909.0,916.0,-0.00729520404786152
2021,6,REG,2021_06_MIA_JAX,MIA,JAX,2021-10-12T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036212,00-0036971,-0.04881704429566472,-0.08890787321158433,345.0,183.0,-0.04009082891591961
2021,6,REG,2021_06_MIN_CAR,MIN,CAR,2021-10-12T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0029604,00-0034869,0.08984777693804863,-0.05978984123603089,1941.0,1514.0,-0.14963761817407953
2021,6,REG,2021_06_SEA_PIT,SEA,PIT,2021-10-12T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0030565,00-0022924,-0.05224778173619257,0.09202585694787077,28.0,1658.0,0.14427363868406334
2021,6,REG,2021_06_TB_PHI,TB,PHI,2021-10-12T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0019596,00-0036389,0.13914924474823898,-0.01117655345278207,2403.0,353.0,-0.15032579820102104
2021,7,REG,2021_07_ATL_MIA,ATL,MIA,2021-10-19T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0026143,00-0036212,0.09219858799043251,-0.030786278554677256,2193.0,392.0,-0.12298486654510976
2021,7,REG,2021_07_CAR_NYG,CAR,NYG,2021-10-19T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0034869,00-0035710,-0.06706763476142309,-0.040062926257300666,1559.0,1210.0,0.027004708504122427
2021,7,REG,2021_07_CHI_TB,CHI,TB,2021-10-19T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036945,00-0019596,-0.0967905950716921,0.14207960396797076,117.0,2445.0,0.23887019903966286
2021,7,REG,2021_07_CIN_BAL,CIN,BAL,2021-10-19T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036442,00-0034796,0.08826100986024688,0.13038176632194604,626.0,1380.0,0.04212075646169916
2021,7,REG,2021_07_DEN_CLE,DEN,CLE,2021-10-19T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0031237,00-0028986,0.07517693914610456,-0.03946020142749519,970.0,895.0,-0.11463714057359975
2021,7,REG,2021_07_DET_LA,DET,LAR,2021-10-19T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0033106,00-0026498,0.07134440586658453,0.10889580386818482,2233.0,1676.0,0.03755139800160029
2021,7,REG,2021_07_HOU_ARI,HOU,ARI,2021-10-19T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036898,00-0035228,-0.081899820737203,0.05789428326824206,152.0,1382.0,0.13979410400544506
2021,7,REG,2021_07_IND_SF,IND,SF,2021-10-19T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0032950,00-0031345,0.006601475105832899,0.10685229938896967,1775.0,951.0,0.10025082428313678
2021,7,REG,2021_07_KC_TEN,KC,TEN,2021-10-19T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0033873,00-0029701,0.265729828835842,0.08744592955725061,2288.0,1445.0,-0.1782838992785914
2021,7,REG,2021_07_NO_SEA,NO,SEA,2021-10-19T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0031503,00-0030565,0.07607725137905667,-0.07066298770889079,1217.0,65.0,-0.14674023908794748
2021,7,REG,2021_07_NYJ_NE,NYJ,NE,2021-10-19T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0037013,00-0036972,-0.14062294247253532,-0.026648921997226026,189.0,224.0,0.11397402047530929
2021,7,REG,2021_07_PHI_LV,PHI,LV,2021-10-19T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036389,00-0031280,-0.02103259577563348,0.08899406362298805,381.0,1938.0,0.11002665939862152
2021,7,REG,2021_07_WAS_GB,WAS,GB,2021-10-19T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0031800,00-0023459,-0.03134224238705043,0.1558169533515838,328.0,2156.0,0.18715919573863424
2021,8,REG,2021_08_CAR_ATL,CAR,ATL,2021-10-26T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0034869,00-0026143,-0.07162107353048593,0.09528714010584304,1587.0,2234.0,0.16690821363632896
2021,8,REG,2021_08_CIN_NYJ,CIN,NYJ,2021-10-26T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036442,00-0034401,0.1069006654837258,-0.04484001086064691,665.0,33.0,-0.15174067634437272
2021,8,REG,2021_08_DAL_MIN,DAL,MIN,2021-10-26T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0033662,00-0029604,-0.05,0.09438115276971505,0.0,1989.0,0.14438115276971505
2021,8,REG,2021_08_GB_ARI,GB,ARI,2021-10-26T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0023459,00-0035228,0.15781712620716853,0.061725799702376516,2194.0,1414.0,-0.09609132650479202
2021,8,REG,2021_08_JAX_SEA,JAX,SEA,2021-10-26T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036971,00-0030565,-0.061234042761412595,-0.07663249087429506,226.0,92.0,-0.01539844811288247
2021,8,REG,2021_08_LA_HOU,LAR,HOU,2021-10-26T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0026498,00-0036898,0.11442634547748495,-0.11376245989905781,1718.0,186.0,-0.22818880537654276
2021,8,REG,2021_08_MIA_BUF,MIA,BUF,2021-10-26T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036212,00-0034857,-0.02040593432811146,0.0747276747684241,433.0,1859.0,0.09513360909653555
2021,8,REG,2021_08_NE_LAC,NE,LAC,2021-10-26T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036972,00-0036355,0.0063522725149908026,0.10289697978706605,261.0,884.0,0.09654470727207524
2021,8,REG,2021_08_NYG_KC,NYG,KC,2021-10-26T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0035710,00-0033873,-0.040473317591307185,0.25953143457338207,1245.0,2327.0,0.30000475216468925
2021,8,REG,2021_08_PHI_DET,PHI,DET,2021-10-26T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036389,00-0033106,-0.013596681172049846,0.0696631450046958,417.0,2271.0,0.08325982617674564
2021,8,REG,2021_08_PIT_CLE,PIT,CLE,2021-10-26T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0022924,00-0034855,0.08951045523397089,0.06994175355775506,1699.0,1860.0,-0.019568701676215827
2021,8,REG,2021_08_SF_CHI,SF,CHI,2021-10-26T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0031345,00-0036945,0.0955958307735229,-0.15313625901626995,980.0,153.0,-0.24873208978979286
2021,8,REG,2021_08_TB_NO,TB,NO,2021-10-26T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0019596,00-0031503,0.14364305496161123,0.07395765943621989,2481.0,1254.0,-0.06968539552539134
2021,8,REG,2021_08_TEN_IND,TEN,IND,2021-10-26T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0029701,00-0032950,0.09447401149406685,0.004390751125290599,1473.0,1802.0,-0.09008326036877626
2021,8,REG,2021_08_WAS_DEN,WAS,DEN,2021-10-26T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0031800,00-0031237,-0.045316500866757946,0.07813354422316213,369.0,1005.0,0.12345004508992008
2021,9,REG,2021_09_ARI_SF,ARI,SF,2021-11-02T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0027688,00-0031345,-0.11211194418142462,0.10668791366106911,164.0,1008.0,0.21879985784249373
2021,9,REG,2021_09_ATL_NO,ATL,NO,2021-11-02T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0026143,00-0032156,0.09103024453935779,-0.061861930046512456,2264.0,38.0,-0.15289217458587023
2021,9,REG,2021_09_BUF_JAX,BUF,JAX,2021-11-02T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0034857,00-0036971,0.07592509710035315,-0.06954216613420786,1901.0,281.0,-0.145467263234561
2021,9,REG,2021_09_CHI_PIT,CHI,PIT,2021-11-02T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036945,00-0022924,-0.13552341420388586,0.0907141295471778,184.0,1735.0,0.22623754375106364
2021,9,REG,2021_09_CLE_CIN,CLE,CIN,2021-11-02T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0034855,00-0036442,0.07016236667333839,0.10246450072605738,1895.0,702.0,0.03230213405271899
2021,9,REG,2021_09_DEN_DAL,DEN,DAL,2021-11-02T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0031237,00-0033077,0.0790987587033008,0.12363804607314116,1035.0,1725.0,0.044539287369840364
2021,9,REG,2021_09_GB_KC,GB,KC,2021-11-02T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036264,00-0033873,-0.05585189142319475,0.25560963857916585,8.0,2377.0,0.3114615300023606
2021,9,REG,2021_09_HOU_MIA,HOU,MIA,2021-11-02T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0028118,00-0033119,-0.02238437290763827,-0.024200896571247306,181.0,659.0,-0.0018165236636090362
2021,9,REG,2021_09_LAC_PHI,LAC,PHI,2021-11-02T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036355,00-0036389,0.09330788358250364,-0.009968949025551684,922.0,431.0,-0.10327683260805531
2021,9,REG,2021_09_LV_NYG,LV,NYG,2021-11-02T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0031280,00-0035710,0.09632770438506584,-0.0406849589563573,1972.0,1280.0,-0.13701266334142315
2021,9,REG,2021_09_MIN_BAL,MIN,BAL,2021-11-02T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0029604,00-0034796,0.0883024300700504,0.12258154456322604,2025.0,1416.0,0.03427911449317564
2021,9,REG,2021_09_NE_CAR,NE,CAR,2021-11-02T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036972,00-0034869,0.003792328546937389,-0.06985278217932242,297.0,1611.0,-0.07364511072625982
2021,9,REG,2021_09_NYJ_IND,NYJ,IND,2021-11-02T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0034401,00-0032950,-0.014209146731764613,-0.002274856442448761,80.0,1854.0,0.011934290289315853
2021,9,REG,2021_09_TEN_LA,TEN,LAR,2021-11-02T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0029701,00-0026498,0.09698588334647093,0.12105790517747775,1509.0,1750.0,0.024072021831006818
2021,10,REG,2021_10_ATL_DAL,ATL,DAL,2021-11-09T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0026143,00-0033077,0.09669519646952347,0.11692725125225115,2296.0,1766.0,0.020232054782727674
2021,10,REG,2021_10_BAL_MIA,BAL,MIA,2021-11-09T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0034796,00-0033119,0.11835067928098382,-0.026303067247677215,1460.0,706.0,-0.14465374652866103
2021,10,REG,2021_10_BUF_NYJ,BUF,NYJ,2021-11-09T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0034857,00-0034401,0.07034330616869383,0.005372167411257525,1952.0,91.0,-0.0649711387574363
2021,10,REG,2021_10_CAR_ARI,CAR,ARI,2021-11-09T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0033275,00-0027688,-0.14169504408359085,-0.07354900022049002,78.0,192.0,0.06814604386310083
2021,10,REG,2021_10_CLE_NE,CLE,NE,2021-11-09T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0034855,00-0036972,0.07412388194329277,-0.0023128940454679447,1918.0,317.0,-0.07643677598876071
2021,10,REG,2021_10_DET_PIT,DET,PIT,2021-11-09T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0033106,00-0034771,0.06458406818621201,-0.03285227180062043,2310.0,342.0,-0.09743633998683245
2021,10,REG,2021_10_JAX_IND,JAX,IND,2021-11-09T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036971,00-0032950,-0.07297846979036021,0.0055290429343985426,309.0,1885.0,0.07850751272475875
2021,10,REG,2021_10_KC_LV,KC,LV,2021-11-09T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0033873,00-0031280,0.24848845615897572,0.09085730682493448,2415.0,2019.0,-0.15763114933404124
2021,10,REG,2021_10_LA_SF,LAR,SF,2021-11-09T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0026498,00-0031345,0.10868360539837109,0.1073058110424515,1803.0,1053.0,-0.001377794355919587
2021,10,REG,2021_10_MIN_LAC,MIN,LAC,2021-11-09T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0029604,00-0036355,0.09069056105205209,0.11001507048143225,2053.0,960.0,0.01932450942938016
2021,10,REG,2021_10_NO_TEN,NO,TEN,2021-11-09T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0032156,00-0029701,-0.07196634110759045,0.09308620312309866,80.0,1539.0,0.1650525442306891
2021,10,REG,2021_10_PHI_DEN,PHI,DEN,2021-11-09T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036389,00-0031237,-0.0016259315374292371,0.08379024999637678,449.0,1067.0,0.08541618153380602
2021,10,REG,2021_10_SEA_GB,SEA,GB,2021-11-09T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0029263,00-0023459,0.1182723522243947,0.15590007434766476,1912.0,2232.0,0.03762772212327006
2021,10,REG,2021_10_TB_WAS,TB,WAS,2021-11-09T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0019596,00-0031800,0.14184238200944568,-0.04619868580787373,2524.0,413.0,-0.1880410678173194
2021,11,REG,2021_11_ARI_SEA,ARI,SEA,2021-11-16T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0027688,00-0029263,-0.10356420597095736,0.10643008720815839,214.0,1955.0,0.20999429317911575
2021,11,REG,2021_11_BAL_CHI,BAL,CHI,2021-11-16T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0035993,00-0036945,-0.09568001947951751,-0.11532037373907526,30.0,216.0,-0.01964035425955775
2021,11,REG,2021_11_CIN_LV,CIN,LV,2021-11-16T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036442,00-0031280,0.0842637923269742,0.08937781243478327,747.0,2056.0,0.005114020107809064
2021,11,REG,2021_11_DAL_KC,DAL,KC,2021-11-16T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0033077,00-0033873,0.12676411415411207,0.2532510115080767,1797.0,2465.0,0.12648689735396465
2021,11,REG,2021_11_DET_CLE,DET,CLE,2021-11-16T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0034177,00-0034855,-0.058885633929943046,0.07107449315126527,5.0,1941.0,0.1299601270812083
2021,11,REG,2021_11_GB_MIN,GB,MIN,2021-11-16T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0023459,00-0029604,0.15415676764726727,0.09202660759777985,2270.0,2092.0,-0.06213016004948742
2021,11,REG,2021_11_HOU_TEN,HOU,TEN,2021-11-16T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0028118,00-0029701,-0.05007328850174381,0.09293658254070412,229.0,1568.0,0.14300987104244794
2021,11,REG,2021_11_IND_BUF,IND,BUF,2021-11-16T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0032950,00-0034857,0.003903811539045147,0.07783125157833931,1920.0,1982.0,0.07392744003929416
2021,11,REG,2021_11_MIA_NYJ,MIA,NYJ,2021-11-16T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036212,00-0026158,-0.018037729319040817,-0.013989459288616054,488.0,827.0,0.004048270030424763
2021,11,REG,2021_11_NE_ATL,NE,ATL,2021-11-16T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036972,00-0026143,0.024454862398357716,0.09019698089253511,342.0,2319.0,0.0657421184941774
2021,11,REG,2021_11_NO_PHI,NO,PHI,2021-11-16T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0032156,00-0036389,-0.05013078547773031,0.005325742361039495,118.0,474.0,0.05545652783876981
2021,11,REG,2021_11_NYG_TB,NYG,TB,2021-11-16T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0035710,00-0019596,-0.04087514878815095,0.13898828278550077,1302.0,2558.0,0.1798634315736517
2021,11,REG,2021_11_PIT_LAC,PIT,LAC,2021-11-16T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0022924,00-0036355,0.09111279309840854,0.1015359870111242,1769.0,996.0,0.010423193912715664
2021,11,REG,2021_11_SF_JAX,SF,JAX,2021-11-16T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0031345,00-0036971,0.11756305460253103,-0.07913631224807033,1073.0,347.0,-0.19669936685060135
2021,11,REG,2021_11_WAS_CAR,WAS,CAR,2021-11-16T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0031800,00-0027939,-0.032655353330890105,0.014801427714848853,450.0,998.0,0.04745678104573896
2021,12,REG,2021_12_ATL_JAX,ATL,JAX,2021-11-23T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0026143,00-0036971,0.08477368220008032,-0.07310693840734947,2351.0,375.0,-0.1578806206074298
2021,12,REG,2021_12_BUF_NO,BUF,NO,2021-11-23T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0034857,00-0032156,0.0759674036320073,-0.06626462785598769,2018.0,158.0,-0.142232031487995
2021,12,REG,2021_12_CAR_MIA,CAR,MIA,2021-11-23T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0027939,00-0036212,0.016592596890250222,0.0053813635614923805,1026.0,521.0,-0.011211233328757841
2021,12,REG,2021_12_CHI_DET,CHI,DET,2021-11-23T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0027973,00-0033106,-0.0043511804186268654,0.059683943935322434,1386.0,2339.0,0.0640351243539493
2021,12,REG,2021_12_CLE_BAL,CLE,BAL,2021-11-23T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0034855,00-0034796,0.06677242205676466,0.11037991097872656,1971.0,1507.0,0.043607488921961896
2021,12,REG,2021_12_LAC_DEN,LAC,DEN,2021-11-23T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036355,00-0031237,0.10988700247288405,0.0773248189366679,1039.0,1104.0,-0.03256218353621615
2021,12,REG,2021_12_LA_GB,LAR,GB,2021-11-23T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0026498,00-0023459,0.10216476719759278,0.1611590138375861,1846.0,2305.0,0.05899424663999332
2021,12,REG,2021_12_LV_DAL,LV,DAL,2021-11-23T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0031280,00-0033077,0.0844995661537099,0.11702220120484079,2085.0,1845.0,0.032522635051130885
2021,12,REG,2021_12_MIN_SF,MIN,SF,2021-11-23T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0029604,00-0031345,0.09934243451258316,0.12286803041623284,2129.0,1097.0,0.02352559590364968
2021,12,REG,2021_12_NYJ_HOU,NYJ,HOU,2021-11-23T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0037013,00-0028118,-0.13650500991518652,-0.048110619152668475,200.0,253.0,0.08839439076251804
