season,week,season_type,game_id,side,team,opponent,actual_starting_qb_name,actual_starting_qb_pfr_id,actual_starting_qb_gsis_id,historical_model_usage,starter_evidence_class,semantic_exception_flag,official_qb_start_credit,feature_as_of_utc,source_available_at_utc,prior_games,prior_dropback_or_attempt_volume,passing_epa_observed,passing_epa_prior,passing_epa_sample_size,passing_epa_shrinkage_weight,passing_epa,passing_cpoe,sacks_suffered_rate,interception_rate,recency_weighted_form,season_to_date_form,career_to_date_form,rookie_or_zero_sample,low_sample,missing_player_id,passing_epa_imputed,passing_cpoe_imputed,sack_rate_imputed,interception_rate_imputed,qb_adjustment_elo,qb_adjustment_semantics
2025,1,REG,2025_01_PIT_NYJ,away,PIT,NYJ,Aaron Rodgers,RodgAa00,00-0023459,ORACLE_STARTER_IDENTITY_ONLY,POSTGAME_ACTUAL_STARTER,False,CREDITED,2025-09-02 12:00:00+00:00,2025-01-07 12:00:00+00:00,104,3752.0,0.13185823291438412,-0.05,3752.0,0.9375312343828086,0.12049777358689887,1.7632855412875998,0.05899898097068445,0.01276632157143304,-0.07436440168943276,-0.05,0.13185823291438412,False,False,False,False,False,False,False,50.0,ORACLE_IDENTITY_FROZEN_QB_ELO_FORMULA
2025,1,REG,2025_01_PIT_NYJ,home,NYJ,PIT,Justin Fields,FielJu00,00-0036945,ORACLE_STARTER_IDENTITY_ONLY,POSTGAME_ACTUAL_STARTER,False,CREDITED,2025-09-02 12:00:00+00:00,2025-01-14 12:00:00+00:00,51,1271.0,-0.11751888899762968,-0.05,1271.0,0.8356344510190664,-0.10642110974095156,-0.6890295434408353,0.10863748072332428,0.028060134310134308,-0.4387308452328953,-0.05,-0.11751888899762968,False,False,False,False,False,False,False,-28.210554870475782,ORACLE_IDENTITY_FROZEN_QB_ELO_FORMULA
2025,1,REG,2025_01_SF_SEA,away,SF,SEA,Brock Purdy,PurdBr00,00-0037834,ORACLE_STARTER_IDENTITY_ONLY,POSTGAME_ACTUAL_STARTER,False,CREDITED,2025-09-02 12:00:00+00:00,2024-12-31 12:00:00+00:00,46,1318.0,0.23056904777569465,-0.05,1318.0,0.8405612244897959,0.18583546235227394,2.083122833749695,0.06116430541227917,0.0237635780118499,0.18221082210897332,-0.05,0.23056904777569465,False,False,False,False,False,False,False,50.0,ORACLE_IDENTITY_FROZEN_QB_ELO_FORMULA
2025,1,REG,2025_01_SF_SEA,home,SEA,SF,Sam Darnold,DarnSa00,00-0034869,ORACLE_STARTER_IDENTITY_ONLY,POSTGAME_ACTUAL_STARTER,False,CREDITED,2025-09-02 12:00:00+00:00,2025-01-14 12:00:00+00:00,84,2602.0,-0.049986912006311245,-0.05,2602.0,0.9123422159887798,-0.049988059270835154,-0.7022733461649362,0.07726789320314062,0.028903361610163738,-0.15431750393156898,-0.05,-0.049986912006311245,False,False,False,False,False,False,False,0.0059703645824242535,ORACLE_IDENTITY_FROZEN_QB_ELO_FORMULA
2025,1,REG,2025_01_TB_ATL,away,TB,ATL,Baker Mayfield,MayfBa00,00-0034855,ORACLE_STARTER_IDENTITY_ONLY,POSTGAME_ACTUAL_STARTER,False,CREDITED,2025-09-02 12:00:00+00:00,2025-01-14 12:00:00+00:00,111,3821.0,0.07790406921592534,-0.05,3821.0,0.9385900270203881,0.07004948378139295,-0.30770263152879496,0.06612698798636751,0.026354759878210624,0.4530849632971106,-0.05,0.07790406921592534,False,False,False,False,False,False,False,50.0,ORACLE_IDENTITY_FROZEN_QB_ELO_FORMULA
2025,1,REG,2025_01_TB_ATL,home,ATL,TB,Michael Penix,PeniMi00,00-0039917,ORACLE_STARTER_IDENTITY_ONLY,POSTGAME_ACTUAL_STARTER,False,CREDITED,2025-09-02 12:00:00+00:00,2025-01-07 12:00:00+00:00,5,109.0,0.13415969510575637,-0.05,109.0,0.30362116991643456,0.005914782079463644,-2.0091677976275246,0.06631174809447789,0.029566255471547946,0.27909381816842194,-0.05,0.13415969510575637,False,False,False,False,False,False,False,27.957391039731824,ORACLE_IDENTITY_FROZEN_QB_ELO_FORMULA
2025,1,REG,2025_01_TEN_DEN,away,TEN,DEN,Cam Ward,WardCa00,00-0040676,ORACLE_STARTER_IDENTITY_ONLY,POSTGAME_ACTUAL_STARTER,False,CREDITED,2025-09-02 12:00:00+00:00,,0,0.0,,-0.05,0.0,0.0,-0.05,-1.0,0.08,0.03,-0.05,-0.05,-0.05,True,True,False,True,True,True,True,0.0,ORACLE_IDENTITY_FROZEN_QB_ELO_FORMULA
2025,1,REG,2025_01_TEN_DEN,home,DEN,TEN,Bo Nix,NixxBo00,00-0039732,ORACLE_STARTER_IDENTITY_ONLY,POSTGAME_ACTUAL_STARTER,False,CREDITED,2025-09-02 12:00:00+00:00,2025-01-14 12:00:00+00:00,18,615.0,0.04683375175150433,-0.05,615.0,0.7109826589595376,0.01884711829731233,-0.05483756115724703,0.05240748041651731,0.023155735693886965,0.16752097656096407,-0.05,0.04683375175150433,False,False,False,False,False,False,False,34.42355914865616,ORACLE_IDENTITY_FROZEN_QB_ELO_FORMULA
2025,2,REG,2025_02_ATL_MIN,away,ATL,MIN,Michael Penix,PeniMi00,00-0039917,ORACLE_STARTER_IDENTITY_ONLY,POSTGAME_ACTUAL_STARTER,False,CREDITED,2025-09-09 12:00:00+00:00,2025-09-09 12:00:00+00:00,6,152.0,0.15977583010749774,-0.05,152.0,0.3781094527363184,0.029318224319252878,-2.4311739585269194,0.06169383098028905,0.02637323586150878,0.2622823200484551,0.2238161676118511,0.15977583010749774,False,False,False,False,False,False,False,39.65911215962644,ORACLE_IDENTITY_FROZEN_QB_ELO_FORMULA
2025,2,REG,2025_02_ATL_MIN,home,MIN,ATL,J.J. McCarthy,McCaJJ00,00-0039923,ORACLE_STARTER_IDENTITY_ONLY,POSTGAME_ACTUAL_STARTER,False,CREDITED,2025-09-09 12:00:00+00:00,2025-09-09 12:00:00+00:00,1,23.0,-0.42679525647802186,-0.05,23.0,0.08424908424908426,-0.08174465530767218,-1.1904821760488518,0.08424908424908426,0.03168498168498168,-0.42679525647802186,-0.42679525647802186,-0.42679525647802186,False,True,False,False,False,False,False,-15.872327653836088,ORACLE_IDENTITY_FROZEN_QB_ELO_FORMULA
